workerId;assignmentId;hitId;curtime;OSName;browserName;country;IP;trialn;shown;response;feedback;responseTime;fbcondition;phase;score
A2QLSHXNCHBRN4;2MGK2JE1M7PK4NY0UHFZGC07EWPPW9;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405074;Windows;Firefox-16;United States;24.60.89.121;33;113;204;0;3109;-1;1;268
A2SYRFPPV9WDEG;20TSNQQ7Q670PF3TAYI18TQFUUFAUG;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405074;Windows;Firefox-19;United States;66.75.77.46;33;60;50;0;1619;-1;1;242
A1P8M5BKOTAA8I;2QGOGQSCM6IAUG5NG5LU60OTDH2HHW;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405075;Windows;Chrome-22;United States;72.192.186.131;13;46;35;0;2575;-1;1;87
A2N2KQXUPLNDWI;25CCJ011K2743LMTO7X1EN49NU7AC5;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405075;Windows;Firefox-16;United States;24.173.74.242;20;131;120;0;4614;-1;1;86
A1QSV6T2K6P8NU;2CYDG67D1X3VKTX9AZB2PE1P0MCHAL;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405075;Windows;Chrome-23;United States;75.64.167.15;20;138;180;0;3526;1;1;121
ALEW8U625N446;2JJNDWIOV1S7C1GMRRL19YD21K1IXK;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405075;Windows;Firefox-14;Iceland;101.61.112.153;24;132;100;0;3126;-1;1;192
A4CAM3DGFATWY;2DGH1XERSQV6Q5YYFTK3NVWDOHB08Z;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405075;Windows;Firefox-16;United States;75.94.22.70;25;135;75;0;2881;1;1;49
A3FHB2BC7J3UXZ;2SL3HVWAVKI6M1WZ0CY2599TA34GOL;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405076;Windows;Chrome-23;United States;76.115.228.67;8;383;435;383;2478;1;-1;48
A3E63RE3CI5ZH5;2JM8P9Y38TWWHWG1S99M6JTD9KZIZH;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405076;Windows;Chrome-23;United States;75.145.245.85;44;464;475;388;3224;-1;2;299
ABOEYY9Y0PFRI;2JJJ85OZIZEH6ONYKZFQBEWSQIQAYE;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405076;Windows;Chrome-23;United States;75.64.25.219;22;130;84;0;3014;-1;1;129
A357FWP7KGPP8;2I6BDPGFL6VC9ACIPY4WOOV4L4LJ4I;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405076;Windows;Chrome-22;United States;24.231.202.163;20;47;50;0;6238;1;1;132
A2B3YHRCG8QT00;2BG3W5XH0JPPCWFTWPGLYP78DIEKEN;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405076;Windows;Chrome-23;United States;98.111.132.148;42;294;;346;242;1;2;21
A2B3YHRCG8QT00;2BG3W5XH0JPPCWFTWPGLYP78DIEKEN;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405077;Windows;Chrome-23;United States;98.111.132.148;42;294;;346;242;1;2;21
A2M0X98KWWCAA;22KZVXX2Q45UEY3XWREI21NV1L8Q8M;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405077;Windows;Chrome-22;United States;69.88.216.102;15;460;400;0;2640;-1;1;115
AVEEXNWYXBSGM;259VKCJ011K2RIWG7VHWC18QX3N8AY;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405077;Windows;Firefox-16;United States;74.32.9.229;24;78;79;0;3920;0;1;165
A33OKQRU00D6AH;2I64BLYHVI4486FTJ5ZDTEZV47HV11;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405077;Windows;Firefox-16;India;14.99.102.43;5;28;30;28;2825;-1;-1;25
A2J2517WAWGQBW;2REVHVKCJ0114GKDHI0KWW641KX868;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405077;;;United States;71.125.243.122;27;41;23;0;;-1;1;0
A1SJS13KVJV1V;26UDIPDOBDDPS3W5I54DEXMEWNW0BY;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405078;Windows;Chrome-22;United States;108.85.210.104;21;84;48;0;4136;1;1;172
AW9ZOO8HYRHX0;2QXR98D8J3VERA51RYPCM3MFD53GWX;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405078;Windows;Chrome-23;United States;69.142.76.51;4;140;170;140;3549;1;-1;16
A85EHBX1CKMI2;2SY2NJQ2172ZTN3Q4MBLIVEENYVPX2;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405078;Mac;Firefox-16;United States;24.13.106.19;38;166;169;0;4744;-1;1;276
A33RPCZ6KOF549;20QN5F3Q0JG5DCZWA7PBA9FCLPLGCO;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405078;Windows;Chrome-23;United States;71.193.173.170;23;411;269;0;2653;0;1;155
A3W18XZCM3572D;25IVJ8EBDPGF5K8LN7Q9XNDZBLO0FG;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405079;Windows;Chrome-23;United States;68.174.235.133;14;222;325;0;4617;1;1;106
A2SYRFPPV9WDEG;20TSNQQ7Q670PF3TAYI18TQFUUFAUG;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405079;Windows;Firefox-19;United States;66.75.77.46;34;142;150;0;2148;-1;1;252
A2WB6PTJR698VP;23EOFXRDS4ICLSBML8AFS11DVFNUX3;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405079;Windows;Chrome-23;Macedonia, The Former Yugoslav Republic of;95.86.9.112;20;20;15;0;2837;-1;1;84
A2CS8ESKDX6EBA;2PD42J1LY58BRGKVYT7FQHD4ZV85Q0;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405079;Windows;Chrome-21;India;202.153.41.133;19;168;150;0;3198;-1;1;146
A1QSV6T2K6P8NU;2CYDG67D1X3VKTX9AZB2PE1P0MCHAL;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405080;Windows;Chrome-23;United States;75.64.167.15;21;298;330;0;2436;1;1;131
A1P8M5BKOTAA8I;2QGOGQSCM6IAUG5NG5LU60OTDH2HHW;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405080;Windows;Chrome-22;United States;72.192.186.131;14;324;330;0;2740;-1;1;97
A2QLSHXNCHBRN4;2MGK2JE1M7PK4NY0UHFZGC07EWPPW9;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405081;Windows;Firefox-16;United States;24.60.89.121;34;37;56;0;3651;-1;1;273
A2N2KQXUPLNDWI;25CCJ011K2743LMTO7X1EN49NU7AC5;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405081;Windows;Firefox-16;United States;24.173.74.242;21;262;200;0;3243;-1;1;93
A3E63RE3CI5ZH5;2JM8P9Y38TWWHWG1S99M6JTD9KZIZH;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405081;Windows;Chrome-23;United States;75.145.245.85;45;17;25;17;2129;-1;2;304
A4CAM3DGFATWY;2DGH1XERSQV6Q5YYFTK3NVWDOHB08Z;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405081;Windows;Firefox-16;United States;75.94.22.70;26;31;24;0;2784;1;1;57
A3FHB2BC7J3UXZ;2SL3HVWAVKI6M1WZ0CY2599TA34GOL;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405081;Windows;Chrome-23;United States;76.115.228.67;9;235;235;235;3244;1;-1;58
A2B3YHRCG8QT00;2BG3W5XH0JPPCWFTWPGLYP78DIEKEN;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405081;Windows;Chrome-23;United States;98.111.132.148;43;38;30;41;2073;1;2;28
A2B3YHRCG8QT00;2BG3W5XH0JPPCWFTWPGLYP78DIEKEN;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405081;Windows;Chrome-23;United States;98.111.132.148;43;38;30;41;2073;1;2;28
A4ZUF1F9DPHVQ;2YRFYQS1CSTM8TA0B3VII1E16KQOLZ;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405081;Linux;Firefox-10;United States;130.49.222.83;10;13;13;13;5421;1;-1;75
ALEW8U625N446;2JJNDWIOV1S7C1GMRRL19YD21K1IXK;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405082;Windows;Firefox-14;Iceland;101.61.112.153;25;107;110;0;3424;-1;1;202
A2M0X98KWWCAA;22KZVXX2Q45UEY3XWREI21NV1L8Q8M;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405082;Windows;Chrome-22;United States;69.88.216.102;16;384;300;0;2264;-1;1;123
ABOEYY9Y0PFRI;2JJJ85OZIZEH6ONYKZFQBEWSQIQAYE;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405082;Windows;Chrome-23;United States;75.64.25.219;23;246;170;0;3356;-1;1;135
A33OKQRU00D6AH;2I64BLYHVI4486FTJ5ZDTEZV47HV11;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405082;Windows;Firefox-16;India;14.99.102.43;6;412;;412;1744;-1;-1;25
A357FWP7KGPP8;2I6BDPGFL6VC9ACIPY4WOOV4L4LJ4I;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405083;Windows;Chrome-22;United States;24.231.202.163;21;153;110;0;3676;1;1;138
AW9ZOO8HYRHX0;2QXR98D8J3VERA51RYPCM3MFD53GWX;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405083;Windows;Chrome-23;United States;69.142.76.51;5;122;170;122;2697;1;-1;22
A33RPCZ6KOF549;20QN5F3Q0JG5DCZWA7PBA9FCLPLGCO;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405083;Windows;Chrome-23;United States;71.193.173.170;24;363;356;0;2828;0;1;165
A3NSQ31TWXF8Z6;2P5EY5COW0LGBDGHA26LI6VQNWP5W4;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405083;Windows;Firefox-16;India;180.215.178.226;22;138;60;0;5338;0;1;133
A3W18XZCM3572D;25IVJ8EBDPGF5K8LN7Q9XNDZBLO0FG;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405083;Windows;Chrome-23;United States;68.174.235.133;15;19;25;0;2460;1;1;113
A2SYRFPPV9WDEG;20TSNQQ7Q670PF3TAYI18TQFUUFAUG;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405084;Windows;Firefox-19;United States;66.75.77.46;35;457;500;0;2466;-1;1;262
A1SJS13KVJV1V;26UDIPDOBDDPS3W5I54DEXMEWNW0BY;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405084;Windows;Chrome-22;United States;108.85.210.104;22;54;39;0;3538;1;1;178
A4HAK0SRN44VK;2OWBLYHVI44OCGXUSJ4NKZSE3MY2W0;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405084;Windows;Chrome-23;India;120.62.182.171;3;17;25;17;6883;0;-1;19
AVEEXNWYXBSGM;259VKCJ011K2RIWG7VHWC18QX3N8AY;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405084;Windows;Firefox-16;United States;74.32.9.229;25;379;359;0;4275;0;1;175
A85EHBX1CKMI2;2SY2NJQ2172ZTN3Q4MBLIVEENYVPX2;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405084;Mac;Firefox-16;United States;24.13.106.19;39;159;78;0;3585;-1;1;277
A2WB6PTJR698VP;23EOFXRDS4ICLSBML8AFS11DVFNUX3;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405085;Windows;Chrome-23;Macedonia, The Former Yugoslav Republic of;95.86.9.112;21;318;140;0;2871;-1;1;85
A1P8M5BKOTAA8I;2QGOGQSCM6IAUG5NG5LU60OTDH2HHW;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405085;Windows;Chrome-22;United States;72.192.186.131;15;153;150;0;3381;-1;1;107
A2B3YHRCG8QT00;2BG3W5XH0JPPCWFTWPGLYP78DIEKEN;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405085;Windows;Chrome-23;United States;98.111.132.148;44;431;80;515;2017;1;2;28
A3E63RE3CI5ZH5;2JM8P9Y38TWWHWG1S99M6JTD9KZIZH;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405085;Windows;Chrome-23;United States;75.145.245.85;46;14;15;14;2342;-1;2;314
A4CAM3DGFATWY;2DGH1XERSQV6Q5YYFTK3NVWDOHB08Z;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405085;Windows;Firefox-16;United States;75.94.22.70;27;43;35;0;2562;1;1;65
A2N2KQXUPLNDWI;25CCJ011K2743LMTO7X1EN49NU7AC5;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405086;Windows;Firefox-16;United States;24.173.74.242;22;428;250;0;3187;-1;1;96
A2QLSHXNCHBRN4;2MGK2JE1M7PK4NY0UHFZGC07EWPPW9;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405087;Windows;Firefox-16;United States;24.60.89.121;35;270;149;0;3949;-1;1;275
A2CS8ESKDX6EBA;2PD42J1LY58BRGKVYT7FQHD4ZV85Q0;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405087;Windows;Chrome-21;India;202.153.41.133;20;135;180;0;5048;-1;1;153
A1QSV6T2K6P8NU;2CYDG67D1X3VKTX9AZB2PE1P0MCHAL;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405088;Windows;Chrome-23;United States;75.64.167.15;22;152;122;0;5599;1;1;139
ABOEYY9Y0PFRI;2JJJ85OZIZEH6ONYKZFQBEWSQIQAYE;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405088;Windows;Chrome-23;United States;75.64.25.219;24;187;125;0;2970;-1;1;140
A33OKQRU00D6AH;2I64BLYHVI4486FTJ5ZDTEZV47HV11;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405088;Windows;Firefox-16;India;14.99.102.43;7;122;200;122;2290;-1;-1;28
A1PX84H2DRK14I;2LW9F9SSSHX1LX1WQ4WHBF8MXLHUY9;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405088;Windows;Firefox-16;United States;108.196.30.26;1;283;162;283;7470;0;-1;3
A3W18XZCM3572D;25IVJ8EBDPGF5K8LN7Q9XNDZBLO0FG;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405088;Windows;Chrome-23;United States;68.174.235.133;16;90;90;0;2460;1;1;123
AW9ZOO8HYRHX0;2QXR98D8J3VERA51RYPCM3MFD53GWX;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405088;Windows;Chrome-23;United States;69.142.76.51;6;127;120;127;3085;1;-1;32
A2SYRFPPV9WDEG;20TSNQQ7Q670PF3TAYI18TQFUUFAUG;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405088;Windows;Firefox-19;United States;66.75.77.46;36;303;600;0;2141;-1;1;263
A3FHB2BC7J3UXZ;2SL3HVWAVKI6M1WZ0CY2599TA34GOL;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405089;Windows;Chrome-23;United States;76.115.228.67;10;457;125;457;5529;1;-1;58
AVEEXNWYXBSGM;259VKCJ011K2RIWG7VHWC18QX3N8AY;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405089;Windows;Firefox-16;United States;74.32.9.229;26;77;67;0;2677;0;1;184
A1SJS13KVJV1V;26UDIPDOBDDPS3W5I54DEXMEWNW0BY;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405089;Windows;Chrome-22;United States;108.85.210.104;23;48;25;0;3008;1;1;180
A357FWP7KGPP8;2I6BDPGFL6VC9ACIPY4WOOV4L4LJ4I;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405089;Windows;Chrome-22;United States;24.231.202.163;22;139;100;0;3838;1;1;144
A2B3YHRCG8QT00;2BG3W5XH0JPPCWFTWPGLYP78DIEKEN;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405089;Windows;Chrome-23;United States;98.111.132.148;45;16;10;16;1875;1;2;32
A2M0X98KWWCAA;22KZVXX2Q45UEY3XWREI21NV1L8Q8M;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405089;Windows;Chrome-22;United States;69.88.216.102;17;135;115;0;4598;-1;1;132
A33RPCZ6KOF549;20QN5F3Q0JG5DCZWA7PBA9FCLPLGCO;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405089;Windows;Chrome-23;United States;71.193.173.170;25;125;106;0;3805;0;1;174
A4ZUF1F9DPHVQ;2YRFYQS1CSTM8TA0B3VII1E16KQOLZ;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405090;Linux;Firefox-10;United States;130.49.222.83;11;71;80;0;6130;1;1;84
A1P8M5BKOTAA8I;2QGOGQSCM6IAUG5NG5LU60OTDH2HHW;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405090;Windows;Chrome-22;United States;72.192.186.131;16;69;120;0;2570;-1;1;110
A3NSQ31TWXF8Z6;2P5EY5COW0LGBDGHA26LI6VQNWP5W4;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405090;Windows;Firefox-16;India;180.215.178.226;23;165;120;0;3688;0;1;139
A85EHBX1CKMI2;2SY2NJQ2172ZTN3Q4MBLIVEENYVPX2;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405090;Mac;Firefox-16;United States;24.13.106.19;40;170;179;0;3539;-1;1;287
ALEW8U625N446;2JJNDWIOV1S7C1GMRRL19YD21K1IXK;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405090;Windows;Firefox-14;Iceland;101.61.112.153;26;84;70;0;6147;-1;1;211
A3E63RE3CI5ZH5;2JM8P9Y38TWWHWG1S99M6JTD9KZIZH;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405091;Windows;Chrome-23;United States;75.145.245.85;47;343;245;290;2563;-1;2;323
A2QLSHXNCHBRN4;2MGK2JE1M7PK4NY0UHFZGC07EWPPW9;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405091;Windows;Firefox-16;United States;24.60.89.121;36;158;200;0;2444;-1;1;283
A2J2517WAWGQBW;2REVHVKCJ0114GKDHI0KWW641KX868;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405091;;;United States;71.125.243.122;28;49;56;0;;-1;1;0
A2WB6PTJR698VP;23EOFXRDS4ICLSBML8AFS11DVFNUX3;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405092;Windows;Chrome-23;Macedonia, The Former Yugoslav Republic of;95.86.9.112;22;243;220;0;4708;-1;1;95
A4CAM3DGFATWY;2DGH1XERSQV6Q5YYFTK3NVWDOHB08Z;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405092;Windows;Firefox-16;United States;75.94.22.70;28;481;180;0;3855;1;1;65
A1QSV6T2K6P8NU;2CYDG67D1X3VKTX9AZB2PE1P0MCHAL;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405092;Windows;Chrome-23;United States;75.64.167.15;23;423;400;0;2641;1;1;149
A3FHB2BC7J3UXZ;2SL3HVWAVKI6M1WZ0CY2599TA34GOL;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405093;Windows;Chrome-23;United States;76.115.228.67;11;50;75;0;2095;1;1;63
A1PX84H2DRK14I;2LW9F9SSSHX1LX1WQ4WHBF8MXLHUY9;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405093;Windows;Firefox-16;United States;108.196.30.26;2;22;21;22;2712;0;-1;13
A2B3YHRCG8QT00;2BG3W5XH0JPPCWFTWPGLYP78DIEKEN;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405093;Windows;Chrome-23;United States;98.111.132.148;46;237;50;277;1649;1;2;32
A2SYRFPPV9WDEG;20TSNQQ7Q670PF3TAYI18TQFUUFAUG;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405093;Windows;Firefox-19;United States;66.75.77.46;37;37;30;0;2432;-1;1;271
ABOEYY9Y0PFRI;2JJJ85OZIZEH6ONYKZFQBEWSQIQAYE;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405093;Windows;Chrome-23;United States;75.64.25.219;25;10;11;0;3416;-1;1;150
A3W18XZCM3572D;25IVJ8EBDPGF5K8LN7Q9XNDZBLO0FG;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405093;Windows;Chrome-23;United States;68.174.235.133;17;257;390;0;3083;1;1;128
AW9ZOO8HYRHX0;2QXR98D8J3VERA51RYPCM3MFD53GWX;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405093;Windows;Chrome-23;United States;69.142.76.51;7;179;140;179;3082;1;-1;40
A357FWP7KGPP8;2I6BDPGFL6VC9ACIPY4WOOV4L4LJ4I;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405093;Windows;Chrome-22;United States;24.231.202.163;23;91;80;0;2333;1;1;153
A2N2KQXUPLNDWI;25CCJ011K2743LMTO7X1EN49NU7AC5;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405093;Windows;Firefox-16;United States;24.173.74.242;23;408;200;0;5328;-1;1;97
A4HAK0SRN44VK;2OWBLYHVI44OCGXUSJ4NKZSE3MY2W0;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405094;Windows;Chrome-23;India;120.62.182.171;4;206;150;206;4840;0;-1;25
A1P8M5BKOTAA8I;2QGOGQSCM6IAUG5NG5LU60OTDH2HHW;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405094;Windows;Chrome-22;United States;72.192.186.131;17;467;295;0;2529;-1;1;114
A1SJS13KVJV1V;26UDIPDOBDDPS3W5I54DEXMEWNW0BY;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405095;Windows;Chrome-22;United States;108.85.210.104;24;356;280;0;3823;1;1;188
A2M0X98KWWCAA;22KZVXX2Q45UEY3XWREI21NV1L8Q8M;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405095;Windows;Chrome-22;United States;69.88.216.102;18;174;135;0;3554;-1;1;140
A2J2517WAWGQBW;2REVHVKCJ0114GKDHI0KWW641KX868;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405095;;;United States;71.125.243.122;29;275;97;0;;-1;1;0
A85EHBX1CKMI2;2SY2NJQ2172ZTN3Q4MBLIVEENYVPX2;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405095;Mac;Firefox-16;United States;24.13.106.19;41;9;14;9;3330;-1;2;291
A33RPCZ6KOF549;20QN5F3Q0JG5DCZWA7PBA9FCLPLGCO;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405095;Windows;Chrome-23;United States;71.193.173.170;26;123;115;0;3956;0;1;184
A3E63RE3CI5ZH5;2JM8P9Y38TWWHWG1S99M6JTD9KZIZH;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405096;Windows;Chrome-23;United States;75.145.245.85;48;492;456;410;2577;-1;2;333
A2QLSHXNCHBRN4;2MGK2JE1M7PK4NY0UHFZGC07EWPPW9;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405096;Windows;Firefox-16;United States;24.60.89.121;37;324;405;0;2485;-1;1;291
A33OKQRU00D6AH;2I64BLYHVI4486FTJ5ZDTEZV47HV11;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405096;Windows;Firefox-16;India;14.99.102.43;8;254;250;254;3619;-1;-1;38
A2CS8ESKDX6EBA;2PD42J1LY58BRGKVYT7FQHD4ZV85Q0;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405096;Windows;Chrome-21;India;202.153.41.133;21;166;150;0;6503;-1;1;163
A2B3YHRCG8QT00;2BG3W5XH0JPPCWFTWPGLYP78DIEKEN;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405097;Windows;Chrome-23;United States;98.111.132.148;47;22;20;23;1626;1;2;41
ALEW8U625N446;2JJNDWIOV1S7C1GMRRL19YD21K1IXK;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405097;Windows;Firefox-14;Iceland;101.61.112.153;27;23;15;0;3607;-1;1;216
A2WB6PTJR698VP;23EOFXRDS4ICLSBML8AFS11DVFNUX3;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405097;Windows;Chrome-23;Macedonia, The Former Yugoslav Republic of;95.86.9.112;23;351;300;0;3016;-1;1;104
A3NSQ31TWXF8Z6;2P5EY5COW0LGBDGHA26LI6VQNWP5W4;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405097;Windows;Firefox-16;India;180.215.178.226;24;391;250;0;4529;0;1;143
AVEEXNWYXBSGM;259VKCJ011K2RIWG7VHWC18QX3N8AY;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405098;Windows;Firefox-16;United States;74.32.9.229;27;480;450;0;6721;0;1;194
A1PX84H2DRK14I;2LW9F9SSSHX1LX1WQ4WHBF8MXLHUY9;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405098;Windows;Firefox-16;United States;108.196.30.26;3;68;55;68;2590;0;-1;21
A3W18XZCM3572D;25IVJ8EBDPGF5K8LN7Q9XNDZBLO0FG;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405098;Windows;Chrome-23;United States;68.174.235.133;18;231;380;0;2370;1;1;131
A357FWP7KGPP8;2I6BDPGFL6VC9ACIPY4WOOV4L4LJ4I;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405098;Windows;Chrome-22;United States;24.231.202.163;24;10;10;0;2273;1;1;163
AW9ZOO8HYRHX0;2QXR98D8J3VERA51RYPCM3MFD53GWX;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405098;Windows;Chrome-23;United States;69.142.76.51;8;342;170;342;2469;1;-1;41
A2SYRFPPV9WDEG;20TSNQQ7Q670PF3TAYI18TQFUUFAUG;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405098;Windows;Firefox-19;United States;66.75.77.46;38;79;50;0;2464;-1;1;275
A4CAM3DGFATWY;2DGH1XERSQV6Q5YYFTK3NVWDOHB08Z;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405098;Windows;Firefox-16;United States;75.94.22.70;29;337;200;0;4031;1;1;68
A1QSV6T2K6P8NU;2CYDG67D1X3VKTX9AZB2PE1P0MCHAL;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405098;Windows;Chrome-23;United States;75.64.167.15;24;357;360;0;3710;1;1;159
ABOEYY9Y0PFRI;2JJJ85OZIZEH6ONYKZFQBEWSQIQAYE;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405099;Windows;Chrome-23;United States;75.64.25.219;26;76;48;0;3092;-1;1;154
A2M0X98KWWCAA;22KZVXX2Q45UEY3XWREI21NV1L8Q8M;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405099;Windows;Chrome-22;United States;69.88.216.102;19;88;75;0;1703;-1;1;149
A1P8M5BKOTAA8I;2QGOGQSCM6IAUG5NG5LU60OTDH2HHW;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405099;Windows;Chrome-22;United States;72.192.186.131;18;18;12;0;2958;-1;1;119
A4ZUF1F9DPHVQ;2YRFYQS1CSTM8TA0B3VII1E16KQOLZ;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405100;Linux;Firefox-10;United States;130.49.222.83;12;160;120;0;8257;1;1;91
A3FHB2BC7J3UXZ;2SL3HVWAVKI6M1WZ0CY2599TA34GOL;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405101;Windows;Chrome-23;United States;76.115.228.67;12;92;105;0;5552;1;1;72
A2J2517WAWGQBW;2REVHVKCJ0114GKDHI0KWW641KX868;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405101;;;United States;71.125.243.122;30;171;45;0;;-1;1;0
A2QLSHXNCHBRN4;2MGK2JE1M7PK4NY0UHFZGC07EWPPW9;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405101;Windows;Firefox-16;United States;24.60.89.121;38;33;30;0;2507;-1;1;301
